trial_path,method,temp_set,query_per_class,seq_len,lr,val_accuracy,iteration
"G:/Meine Ablage/TRX/hyperparameter_Tuning2/tune_with_parameters_2024-06-25_20-54-10/tune_with_parameters_52d63_00019_19_lr=0.0001,query_per_class=3,temp_set=2_3_2024-06-25_20-54-17",resnet34,"[2, 3]",3,8,0.0001,89.80000060796738,6900
"G:/Meine Ablage/TRX/hyperparameter_Tuning2/tune_with_parameters_2024-06-21_11-53-17/tune_with_parameters_1c9a1_00010_10_lr=0.0001,query_per_class=4,temp_set=2_2024-06-21_11-53-29",resnet18,[2],4,11,0.0001,88.20000064373016,8600
"G:/Meine Ablage/TRX/hyperparameter_Tuning2/tune_with_parameters_2024-06-25_20-54-10/tune_with_parameters_52d63_00016_16_lr=0.0001,query_per_class=2,temp_set=2_3_2024-06-25_20-54-17",resnet34,"[2, 3]",2,9,0.0001,87.80000069737434,9500
"G:/Meine Ablage/TRX/hyperparameter_Tuning2/tune_with_parameters_2024-06-21_11-53-17/tune_with_parameters_1c9a1_00028_28_lr=0.0001,query_per_class=5,temp_set=2_3_2024-06-21_11-53-29",resnet18,"[2, 3]",5,9,0.0001,87.6000007390976,9000
"G:/Meine Ablage/TRX/hyperparameter_Tuning2/tune_with_parameters_2024-06-21_11-53-17/tune_with_parameters_1c9a1_00007_7_lr=0.0001,query_per_class=3,temp_set=2_2024-06-21_11-53-29",resnet18,[2],3,12,0.0001,87.6000007390976,5200
"G:/Meine Ablage/TRX/hyperparameter_Tuning2/tune_with_parameters_2024-06-21_11-53-17/tune_with_parameters_1c9a1_00004_4_lr=0.0001,query_per_class=2,temp_set=2_2024-06-21_11-53-29",resnet18,[2],2,14,0.0001,87.60000070929527,2600
"G:/Meine Ablage/TRX/hyperparameter_Tuning2/tune_with_parameters_2024-06-21_11-53-17/tune_with_parameters_1c9a1_00001_1_lr=0.0001,query_per_class=1,temp_set=2_2024-06-21_11-53-29",resnet18,[2],1,17,0.0001,87.4000007212162,2600
"G:/Meine Ablage/TRX/hyperparameter_Tuning2/tune_with_parameters_2024-06-25_20-54-10/tune_with_parameters_52d63_00007_7_lr=0.0001,query_per_class=3,temp_set=2_2024-06-25_20-54-17",resnet34,[2],3,8,0.0001,87.4000007212162,5100
"G:/Meine Ablage/TRX/hyperparameter_Tuning2/tune_with_parameters_2024-06-21_11-53-17/tune_with_parameters_1c9a1_00019_19_lr=0.0001,query_per_class=2,temp_set=2_3_2024-06-21_11-53-29",resnet18,"[2, 3]",2,12,0.0001,87.40000070631504,9000
"G:/Meine Ablage/TRX/hyperparameter_Tuning2/tune_with_parameters_2024-06-25_20-54-10/tune_with_parameters_52d63_00022_22_lr=0.0001,query_per_class=4,temp_set=2_3_2024-06-25_20-54-17",resnet34,"[2, 3]",4,7,0.0001,87.20000070333481,6900
"G:/Meine Ablage/TRX/hyperparameter_Tuning2/tune_with_parameters_2024-06-21_11-53-17/tune_with_parameters_1c9a1_00022_22_lr=0.0001,query_per_class=3,temp_set=2_3_2024-06-21_11-53-29",resnet18,"[2, 3]",3,11,0.0001,87.20000070333481,6900
"G:/Meine Ablage/TRX/hyperparameter_Tuning2/tune_with_parameters_2024-06-21_11-53-17/tune_with_parameters_1c9a1_00013_13_lr=0.0001,query_per_class=5,temp_set=2_2024-06-21_11-53-29",resnet18,[2],5,10,0.0001,87.00000074505806,5200
"G:/Meine Ablage/TRX/hyperparameter_Tuning2/tune_with_parameters_2024-06-21_11-53-17/tune_with_parameters_1c9a1_00021_21_lr=0.0010,query_per_class=3,temp_set=2_3_2024-06-21_11-53-29",resnet18,"[2, 3]",3,11,0.001,86.8000007122755,9600
"G:/Meine Ablage/TRX/hyperparameter_Tuning2/tune_with_parameters_2024-06-21_11-53-17/tune_with_parameters_1c9a1_00025_25_lr=0.0001,query_per_class=4,temp_set=2_3_2024-06-21_11-53-29",resnet18,"[2, 3]",4,10,0.0001,86.60000079870224,7600
"G:/Meine Ablage/TRX/hyperparameter_Tuning2/tune_with_parameters_2024-06-25_20-54-10/tune_with_parameters_52d63_00004_4_lr=0.0001,query_per_class=2,temp_set=2_2024-06-25_20-54-17",resnet34,[2],2,10,0.0001,86.40000081062317,3200
"G:/Meine Ablage/TRX/hyperparameter_Tuning2/tune_with_parameters_2024-06-21_11-53-17/tune_with_parameters_1c9a1_00016_16_lr=0.0001,query_per_class=1,temp_set=2_3_2024-06-21_11-53-29",resnet18,"[2, 3]",1,14,0.0001,86.40000081062317,5400
"G:/Meine Ablage/TRX/hyperparameter_Tuning2/tune_with_parameters_2024-06-21_11-53-17/tune_with_parameters_1c9a1_00012_12_lr=0.0010,query_per_class=5,temp_set=2_2024-06-21_11-53-29",resnet18,[2],5,10,0.001,86.40000069141388,4700
"G:/Meine Ablage/TRX/hyperparameter_Tuning2/tune_with_parameters_2024-06-25_20-54-10/tune_with_parameters_52d63_00001_1_lr=0.0001,query_per_class=1,temp_set=2_2024-06-25_20-54-17",resnet34,[2],1,11,0.0001,86.00000075995922,6400
"G:/Meine Ablage/TRX/hyperparameter_Tuning2/tune_with_parameters_2024-06-25_20-54-10/tune_with_parameters_52d63_00010_10_lr=0.0001,query_per_class=4,temp_set=2_2024-06-25_20-54-17",resnet34,[2],4,7,0.0001,85.80000081658363,10000
"G:/Meine Ablage/TRX/hyperparameter_Tuning2/tune_with_parameters_2024-06-25_20-54-10/tune_with_parameters_52d63_00018_18_lr=0.0010,query_per_class=3,temp_set=2_3_2024-06-25_20-54-17",resnet34,"[2, 3]",3,8,0.001,85.60000070929527,9600
"G:/Meine Ablage/TRX/hyperparameter_Tuning2/tune_with_parameters_2024-06-25_20-54-10/tune_with_parameters_52d63_00013_13_lr=0.0001,query_per_class=1,temp_set=2_3_2024-06-25_20-54-17",resnet34,"[2, 3]",1,11,0.0001,85.40000081062317,9500
"G:/Meine Ablage/TRX/hyperparameter_Tuning2/tune_with_parameters_2024-06-25_20-54-10/tune_with_parameters_52d63_00002_2_lr=0.0000,query_per_class=1,temp_set=2_2024-06-25_20-54-17",resnet34,[2],1,11,1e-05,85.40000079572201,10000
"G:/Meine Ablage/TRX/hyperparameter_Tuning2/tune_with_parameters_2024-06-25_20-54-10/tune_with_parameters_52d63_00020_20_lr=0.0000,query_per_class=3,temp_set=2_3_2024-06-25_20-54-17",resnet34,"[2, 3]",3,8,1e-05,85.20000085234642,8700
"G:/Meine Ablage/TRX/hyperparameter_Tuning2/tune_with_parameters_2024-06-21_11-53-17/tune_with_parameters_1c9a1_00008_8_lr=0.0000,query_per_class=3,temp_set=2_2024-06-21_11-53-29",resnet18,[2],3,12,1e-05,85.20000085234642,5200
"G:/Meine Ablage/TRX/hyperparameter_Tuning2/tune_with_parameters_2024-06-25_20-54-10/tune_with_parameters_52d63_00005_5_lr=0.0000,query_per_class=2,temp_set=2_2024-06-25_20-54-17",resnet34,[2],2,10,1e-05,85.0000008046627,8500
"G:/Meine Ablage/TRX/hyperparameter_Tuning2/tune_with_parameters_2024-06-25_20-54-10/tune_with_parameters_52d63_00021_21_lr=0.0010,query_per_class=4,temp_set=2_3_2024-06-25_20-54-17",resnet34,"[2, 3]",4,7,0.001,85.00000077486038,4500
"G:/Meine Ablage/TRX/hyperparameter_Tuning2/tune_with_parameters_2024-06-25_20-54-10/tune_with_parameters_52d63_00006_6_lr=0.0010,query_per_class=3,temp_set=2_2024-06-25_20-54-17",resnet34,[2],3,8,0.001,84.60000091791153,8200
"G:/Meine Ablage/TRX/hyperparameter_Tuning2/tune_with_parameters_2024-06-21_11-53-17/tune_with_parameters_1c9a1_00011_11_lr=0.0000,query_per_class=4,temp_set=2_2024-06-21_11-53-29",resnet18,[2],4,11,1e-05,84.40000087022781,7900
"G:/Meine Ablage/TRX/hyperparameter_Tuning2/tune_with_parameters_2024-06-25_20-54-10/tune_with_parameters_52d63_00008_8_lr=0.0000,query_per_class=3,temp_set=2_2024-06-25_20-54-17",resnet34,[2],3,8,1e-05,84.40000085532665,9600
"G:/Meine Ablage/TRX/hyperparameter_Tuning2/tune_with_parameters_2024-06-25_20-54-10/tune_with_parameters_52d63_00014_14_lr=0.0000,query_per_class=1,temp_set=2_3_2024-06-25_20-54-17",resnet34,"[2, 3]",1,11,1e-05,84.40000081062317,6600
"G:/Meine Ablage/TRX/hyperparameter_Tuning2/tune_with_parameters_2024-06-21_11-53-17/tune_with_parameters_1c9a1_00027_27_lr=0.0010,query_per_class=5,temp_set=2_3_2024-06-21_11-53-29",resnet18,"[2, 3]",5,9,0.001,84.2000008225441,8800
"G:/Meine Ablage/TRX/hyperparameter_Tuning2/tune_with_parameters_2024-06-21_11-53-17/tune_with_parameters_1c9a1_00009_9_lr=0.0010,query_per_class=4,temp_set=2_2024-06-21_11-53-29",resnet18,[2],4,11,0.001,84.000000923872,6600
"G:/Meine Ablage/TRX/hyperparameter_Tuning2/tune_with_parameters_2024-06-25_20-54-10/tune_with_parameters_52d63_00017_17_lr=0.0000,query_per_class=2,temp_set=2_3_2024-06-25_20-54-17",resnet34,"[2, 3]",2,9,1e-05,84.00000089406967,6900
